nom du projet;nom du site;nom de la plateforme;outil de mesure;commentaire sonde;date de prélèvement;heure;profondeur réelle observée (m);cond25degres (ms/cm);oxygene mg (mg/l);ph brut (nounit);ph tc (nounit);Température (°c)
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:29;9.407;12.8;9.89;;;7.981
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:29;9.437;12.8;9.89;;;7.976
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:29;9.451;12.8;9.89;;;7.974
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:29;9.474;12.8;9.89;;;7.973
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:29;9.497;12.8;9.89;;;7.966
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:29;9.52;12.8;9.89;;;7.958
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:29;9.547;12.8;9.89;;;7.945
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:29;9.568;12.8;9.89;;;7.944
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:29;9.593;12.8;9.9;;;7.943
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:29;9.607;12.8;9.9;;;7.94
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:29;9.626;12.8;9.9;;;7.939
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:29;9.644;12.8;9.89;;;7.936
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:29;9.666;12.7;9.89;;;7.921
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:29;9.686;12.8;9.89;;;7.906
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:29;9.701;12.8;9.9;;;7.9
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;9.715;12.8;9.9;;;7.9
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;9.733;12.8;9.9;;;7.901
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;9.763;12.8;9.9;;;7.899
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;9.795;12.8;9.9;;;7.894
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;9.811;12.8;9.9;;;7.891
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;9.827;12.8;9.9;;;7.889
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;9.836;12.8;9.9;;;7.889
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;9.855;12.8;9.9;;;7.887
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;9.88;12.7;9.9;;;7.878
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;9.885;12.7;9.91;;;7.878
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;9.892;12.8;9.91;;;7.883
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;9.902;12.8;9.91;;;7.878
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;9.914;12.8;9.91;;;7.871
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;9.923;12.8;9.91;;;7.869
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;9.935;12.8;9.91;;;7.866
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;9.944;12.8;9.91;;;7.864
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;9.963;12.8;9.91;;;7.862
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;9.973;12.7;9.91;;;7.858
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;9.983;12.7;9.91;;;7.858
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.001;12.7;9.91;;;7.856
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.019;12.7;9.92;;;7.854
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.034;12.8;9.92;;;7.853
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.049;12.7;9.91;;;7.852
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.071;12.8;9.91;;;7.847
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.088;12.8;9.91;;;7.844
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.103;12.8;9.91;;;7.846
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.117;12.8;9.91;;;7.847
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.128;12.8;9.91;;;7.846
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.138;12.8;9.91;;;7.845
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.146;12.8;9.92;;;7.844
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.16;12.8;9.92;;;7.845
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.17;12.8;9.91;;;7.845
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.185;12.8;9.91;;;7.842
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.195;12.8;9.91;;;7.84
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.205;12.8;9.91;;;7.84
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.213;12.8;9.92;;;7.839
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.222;12.8;9.92;;;7.834
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.227;12.8;9.91;;;7.829
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.24;12.8;9.91;;;7.829
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.262;12.8;9.91;;;7.827
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.272;12.8;9.92;;;7.825
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.284;12.8;9.92;;;7.824
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.297;12.8;9.92;;;7.823
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.322;12.8;9.91;;;7.824
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.335;12.8;9.91;;;7.826
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.352;12.8;9.91;;;7.827
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.368;12.7;9.91;;;7.827
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.378;12.7;9.91;;;7.822
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.386;12.8;9.91;;;7.82
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.397;12.7;9.91;;;7.82
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.428;12.7;9.91;;;7.82
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.449;12.7;9.91;;;7.818
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.467;12.8;9.91;;;7.815
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.471;12.8;9.91;;;7.811
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.487;12.8;9.91;;;7.808
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.512;12.8;9.91;;;7.807
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.541;12.8;9.91;;;7.805
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.572;12.8;9.91;;;7.802
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.593;12.8;9.91;;;7.798
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:30;10.606;12.8;9.91;;;7.797
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;10.622;12.8;9.91;;;7.801
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;10.655;12.8;9.91;;;7.801
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;10.692;12.7;9.91;;;7.799
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;10.712;12.7;9.91;;;7.795
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;10.736;12.8;9.91;;;7.793
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;10.754;12.8;9.91;;;7.793
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;10.777;12.8;9.91;;;7.794
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;10.789;12.7;9.9;;;7.794
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;10.811;12.8;9.9;;;7.792
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;10.832;12.7;9.9;;;7.788
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;10.853;12.7;9.9;;;7.783
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;10.876;12.7;9.9;;;7.781
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;10.886;12.7;9.9;;;7.779
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;10.913;12.8;9.9;;;7.775
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;10.935;12.8;9.9;;;7.772
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;10.964;12.7;9.9;;;7.773
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;10.974;12.8;9.9;;;7.774
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;10.987;12.8;9.9;;;7.779
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.005;12.8;9.9;;;7.78
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.021;12.8;9.9;;;7.773
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.052;12.8;9.9;;;7.765
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.079;12.8;9.9;;;7.759
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.094;12.8;9.9;;;7.757
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.108;12.8;9.91;;;7.755
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.125;12.8;9.9;;;7.752
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.155;12.8;9.9;;;7.749
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.165;12.8;9.9;;;7.748
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.182;12.8;9.91;;;7.749
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.185;12.8;9.9;;;7.75
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.224;12.8;9.9;;;7.748
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.238;12.8;9.9;;;7.748
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.275;12.8;9.9;;;7.745
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.29;12.7;9.9;;;7.741
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.308;12.7;9.9;;;7.739
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.341;12.7;9.9;;;7.738
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.356;12.7;9.9;;;7.735
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.393;12.8;9.9;;;7.733
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.402;12.8;9.9;;;7.732
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.435;12.8;9.9;;;7.73
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.447;12.8;9.9;;;7.731
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.454;12.8;9.9;;;7.732
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.476;12.8;9.9;;;7.729
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.496;12.8;9.9;;;7.726
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.512;12.8;9.9;;;7.724
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.531;12.8;9.9;;;7.722
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.577;12.8;9.9;;;7.718
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.593;12.8;9.9;;;7.716
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.6;12.7;9.9;;;7.719
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.601;12.8;9.9;;;7.718
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.607;12.7;9.9;;;7.721
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.616;12.8;9.9;;;7.72
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.628;12.8;9.9;;;7.717
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.64;12.8;9.9;;;7.715
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.652;12.8;9.9;;;7.71
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.681;12.8;9.9;;;7.705
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.704;12.8;9.9;;;7.703
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.733;12.8;9.9;;;7.701
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.75;12.8;9.9;;;7.697
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.777;12.8;9.9;;;7.693
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:31;11.804;12.8;9.9;;;7.688
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;11.827;12.8;9.9;;;7.682
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;11.844;12.8;9.9;;;7.675
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;11.862;12.8;9.9;;;7.674
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;11.881;12.8;9.9;;;7.675
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;11.904;12.8;9.9;;;7.673
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;11.928;12.8;9.89;;;7.669
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;11.945;12.8;9.89;;;7.667
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;11.965;12.8;9.89;;;7.666
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;11.987;12.8;9.89;;;7.663
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.012;12.7;9.9;;;7.659
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.034;12.8;9.9;;;7.656
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.065;12.8;9.89;;;7.651
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.102;12.8;9.89;;;7.644
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.121;12.8;9.89;;;7.641
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.136;12.8;9.89;;;7.639
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.162;12.8;9.89;;;7.634
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.178;12.8;9.9;;;7.631
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.193;12.8;9.9;;;7.63
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.215;12.8;9.89;;;7.626
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.241;12.8;9.89;;;7.621
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.261;12.8;9.9;;;7.618
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.295;12.8;9.9;;;7.615
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.323;12.8;9.9;;;7.612
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.341;12.8;9.9;;;7.611
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.365;12.8;9.9;;;7.61
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.382;12.8;9.9;;;7.61
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.414;12.8;9.89;;;7.612
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.437;12.8;9.89;;;7.61
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.452;12.8;9.89;;;7.611
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.465;12.8;9.89;;;7.612
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.492;12.8;9.89;;;7.609
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.529;12.8;9.89;;;7.605
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.548;12.8;9.89;;;7.603
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.573;12.8;9.89;;;7.597
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.595;12.8;9.89;;;7.591
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.609;12.8;9.89;;;7.589
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.626;12.8;9.89;;;7.585
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.655;12.8;9.89;;;7.577
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.672;12.8;9.89;;;7.572
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.689;12.8;9.89;;;7.566
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.723;12.8;9.89;;;7.561
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.757;12.8;9.89;;;7.554
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.777;12.8;9.89;;;7.552
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.787;12.8;9.89;;;7.553
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.799;12.8;9.89;;;7.553
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.801;12.8;9.89;;;7.552
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.804;12.8;9.89;;;7.55
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.817;12.8;9.89;;;7.547
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.83;12.8;9.89;;;7.545
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.853;12.8;9.89;;;7.543
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.856;12.8;9.89;;;7.543
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.873;12.8;9.89;;;7.54
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.894;12.8;9.88;;;7.536
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.918;12.8;9.88;;;7.531
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.967;12.8;9.88;;;7.523
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;12.992;12.8;9.88;;;7.517
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;13.01;12.8;9.88;;;7.513
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;13.013;12.8;9.88;;;7.516
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;13.021;12.8;9.89;;;7.518
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:32;13.029;12.8;9.89;;;7.513
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:33;13.042;12.8;9.89;;;7.508
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:33;13.05;12.8;9.89;;;7.505
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:33;13.07;12.8;9.89;;;7.502
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:33;13.11;12.8;9.88;;;7.497
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:33;13.14;12.8;9.88;;;7.492
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:33;13.178;12.8;9.88;;;7.488
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:33;13.186;12.8;9.89;;;7.486
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:33;13.211;12.8;9.89;;;7.486
Suivi des lacs sentinelles;Cos;Cos : point de prélèvement 1;sonde exo;;28/09/2017;09:33;13.231;12.8;9.88;;;7.484
