nom du projet;nom du site;nom de la plateforme;outil de mesure;commentaire sonde;date de prélèvement;heure;profondeur réelle observée (m);cond25degres (ms/cm);oxygene mg (mg/l);ph brut (nounit);ph tc (nounit);Température (°c)
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;4.688;2.5;10.28;38.3;5.41;12.803
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;4.724;2.5;10.28;38.1;5.41;12.801
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;4.755;2.5;10.28;37.8;5.41;12.797
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;4.786;2.5;10.28;37.6;5.42;12.795
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;4.817;2.5;10.28;37.5;5.42;12.792
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;4.856;2.5;10.28;37.3;5.42;12.789
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;4.889;2.5;10.28;37.2;5.43;12.787
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;4.92;2.5;10.28;37.0;5.43;12.784
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;4.952;2.5;10.28;36.9;5.43;12.782
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;5.698;2.5;10.28;36.8;5.43;12.78
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;5.751;2.5;10.27;36.6;5.44;12.778
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;5.806;2.5;10.27;36.4;5.44;12.776
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;5.84;2.5;10.27;36.1;5.44;12.774
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;5.879;2.5;10.27;35.9;5.45;12.771
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;5.925;2.5;10.27;35.7;5.45;12.769
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;5.965;2.5;10.27;35.5;5.45;12.766
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;6.001;2.5;10.27;35.4;5.46;12.764
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;6.033;2.5;10.26;35.3;5.46;12.761
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;6.066;2.5;10.26;35.3;5.46;12.758
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;6.107;2.5;10.26;35.3;5.46;12.756
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;6.136;2.5;10.26;35.3;5.46;12.753
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;6.164;2.5;10.26;35.3;5.46;12.751
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;6.195;2.5;10.25;35.3;5.46;12.749
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;6.228;2.5;10.25;35.4;5.46;12.747
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;6.27;2.5;10.25;35.5;5.46;12.744
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;6.301;2.5;10.24;35.5;5.45;12.743
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;6.332;2.5;10.24;35.5;5.45;12.742
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;6.36;2.5;10.24;35.6;5.45;12.741
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;6.396;2.5;10.24;35.7;5.45;12.739
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;6.428;2.5;10.23;35.7;5.45;12.738
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;6.46;2.5;10.23;35.8;5.45;12.737
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;6.493;2.5;10.22;35.9;5.45;12.736
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;6.525;2.5;10.22;36.0;5.45;12.735
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;7.258;2.5;10.22;36.0;5.45;12.734
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;7.324;2.5;10.22;36.0;5.45;12.733
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;7.42;2.5;10.21;36.1;5.44;12.733
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;7.44;2.5;10.21;36.2;5.44;12.732
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;7.48;2.5;10.21;36.2;5.44;12.731
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;7.502;2.5;10.21;36.2;5.44;12.729
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;7.529;2.5;10.2;36.2;5.44;12.728
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;7.552;2.5;10.2;36.2;5.44;12.726
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;7.586;2.5;10.2;36.1;5.44;12.725
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;7.631;2.5;10.2;35.9;5.45;12.723
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;7.668;2.5;10.19;35.8;5.45;12.721
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;7.705;2.5;10.19;35.7;5.45;12.719
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;7.74;2.5;10.19;35.6;5.45;12.716
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;7.769;2.5;10.19;35.5;5.46;12.713
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;7.802;2.5;10.18;35.4;5.46;12.71
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;7.833;2.5;10.18;35.3;5.46;12.707
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;7.862;2.5;10.18;35.3;5.46;12.702
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:41;7.895;2.5;10.18;35.2;5.46;12.701
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;7.938;2.5;10.17;35.1;5.46;12.697
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;7.973;2.5;10.17;35.1;5.46;12.695
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;8.009;2.5;10.17;35.0;5.46;12.691
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;8.764;2.5;10.17;34.9;5.46;12.689
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;8.78;2.5;10.16;34.9;5.47;12.683
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;8.883;2.5;10.16;34.8;5.47;12.682
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;8.906;2.5;10.16;34.7;5.47;12.676
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;8.909;2.5;10.16;34.8;5.47;12.678
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;8.944;2.5;10.16;34.7;5.47;12.671
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;9.0;2.5;10.16;34.8;5.47;12.669
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;9.057;2.5;10.16;34.8;5.47;12.663
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;9.1;2.5;10.16;34.9;5.47;12.658
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;9.137;2.5;10.15;34.9;5.47;12.641
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;9.176;2.5;10.15;34.9;5.46;12.599
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;9.218;2.5;10.15;34.9;5.46;12.555
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;9.257;2.5;10.15;34.8;5.47;11.43
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;9.297;2.6;10.41;34.8;5.46;11.207
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;9.338;2.6;10.47;34.6;5.46;10.92
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;9.382;2.6;10.55;28.8;5.56;10.752
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;9.433;2.6;11.07;27.5;5.58;10.766
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;9.489;2.5;11.09;27.1;5.59;10.722
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;9.512;2.5;11.16;26.4;5.6;10.643
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;9.575;2.5;11.24;26.4;5.6;10.594
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;9.598;2.5;11.3;26.3;5.6;10.546
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;10.386;2.5;11.35;25.9;5.61;10.501
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;10.428;2.4;11.41;25.6;5.61;10.447
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;10.577;2.4;11.45;25.2;5.62;10.393
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;10.58;2.4;11.5;24.9;5.63;10.338
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;10.629;2.4;11.54;24.7;5.63;10.294
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;10.657;2.4;11.58;24.6;5.63;10.247
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;10.735;2.4;11.61;24.5;5.63;10.209
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;10.782;2.4;11.64;24.3;5.64;10.159
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;10.818;2.4;11.67;24.1;5.64;10.085
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;10.857;2.4;11.71;23.8;5.64;9.991
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;10.904;2.4;11.76;23.6;5.65;9.905
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;10.94;2.4;11.79;23.3;5.65;9.81
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;10.98;2.4;11.86;23.1;5.65;9.725
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;11.02;2.4;11.91;22.9;5.66;9.631
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;11.053;2.3;11.97;22.7;5.66;9.558
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;11.087;2.3;12.01;22.4;5.67;9.483
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;11.111;2.3;12.06;22.1;5.67;9.419
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;11.132;2.3;12.1;16.8;5.76;9.348
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;11.152;2.3;12.15;16.7;5.76;9.289
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;11.176;2.3;12.18;16.5;5.77;9.219
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;11.208;2.3;12.22;16.3;5.77;9.154
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;11.238;2.3;12.25;15.6;5.78;9.071
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;11.271;2.3;12.28;15.5;5.78;8.993
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;12.108;2.3;12.3;15.4;5.78;8.908
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;12.173;2.3;12.33;15.5;5.78;8.824
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;12.233;2.3;12.35;15.5;5.78;8.735
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;12.297;2.2;12.56;14.3;5.8;8.059
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;12.299;2.2;12.54;14.4;5.8;8.103
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.301;2.2;12.6;13.9;5.81;7.992
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;12.303;2.2;12.52;14.6;5.8;8.167
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.304;2.2;12.63;13.8;5.81;7.972
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.306;2.2;12.65;13.6;5.81;7.958
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.31;2.2;12.67;13.4;5.81;7.944
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;12.312;2.2;12.49;14.8;5.79;8.232
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;12.318;2.3;12.43;15.3;5.79;8.487
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;12.319;2.3;12.47;14.9;5.79;8.316
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;12.321;2.3;12.4;15.4;5.78;8.566
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:42;12.337;2.3;12.38;15.5;5.78;8.657
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.34;2.2;12.7;13.2;5.82;7.907
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.366;2.2;12.71;13.1;5.82;7.887
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.385;2.2;12.72;12.9;5.82;7.866
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.402;2.2;12.73;12.7;5.83;7.845
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.418;2.2;12.74;12.5;5.83;7.819
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.431;2.2;12.75;12.2;5.84;7.798
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.446;2.1;12.76;12.0;5.84;7.774
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.459;2.1;12.76;11.7;5.84;7.752
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.472;2.1;12.77;11.4;5.85;7.726
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.484;2.1;12.77;11.2;5.85;7.703
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.495;2.1;12.78;11.0;5.86;7.676
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.507;2.1;12.79;10.8;5.86;7.655
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.517;2.1;12.79;10.5;5.86;7.635
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.527;2.1;12.8;10.3;5.87;7.622
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.536;2.1;12.8;10.1;5.87;7.614
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.547;2.1;12.81;9.9;5.87;7.605
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.555;2.1;12.82;9.7;5.88;7.596
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.563;2.1;12.82;9.6;5.88;7.588
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.571;2.1;12.83;9.4;5.88;7.581
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.578;2.1;12.84;9.2;5.89;7.576
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.589;2.1;12.84;9.1;5.89;7.57
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.599;2.1;12.84;8.9;5.89;7.561
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.61;2.0;12.85;8.8;5.89;7.552
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.619;2.0;12.85;8.7;5.9;7.542
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.637;2.0;12.85;8.5;5.9;7.531
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.657;2.0;12.85;8.3;5.9;7.52
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.675;2.0;12.85;8.1;5.91;7.507
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.692;2.0;12.85;8.0;5.91;7.495
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.71;2.0;12.85;7.8;5.91;7.48
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.733;2.0;12.86;7.7;5.91;7.467
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.751;2.0;12.86;7.5;5.92;7.452
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.77;2.0;12.86;7.4;5.92;7.44
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.789;2.0;12.86;7.2;5.92;7.423
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.809;2.0;12.86;7.1;5.92;7.411
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.832;2.0;12.86;6.9;5.93;7.401
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.853;2.0;12.87;6.8;5.93;7.391
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.873;2.0;12.87;6.6;5.93;7.379
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.89;2.0;12.87;6.5;5.93;7.369
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.905;2.0;12.88;6.4;5.94;7.356
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.919;2.0;12.88;6.2;5.94;7.345
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.932;2.0;12.88;6.1;5.94;7.332
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.946;2.0;12.88;5.9;5.94;7.323
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.959;2.0;12.89;5.8;5.95;7.31
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.974;2.0;12.89;5.6;5.95;7.299
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.987;2.0;12.89;5.4;5.95;7.285
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;12.999;2.0;12.89;5.2;5.96;7.273
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;13.012;2.0;12.9;5.0;5.96;7.259
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;13.026;2.0;12.9;4.8;5.96;7.247
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;13.038;2.0;12.91;4.6;5.97;7.236
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;13.049;2.0;12.91;4.4;5.97;7.228
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;13.06;2.0;12.91;4.2;5.97;7.22
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;13.07;2.0;12.92;4.0;5.98;7.216
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;13.082;2.0;12.92;3.9;5.98;7.213
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;13.093;2.0;12.92;3.7;5.98;7.209
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:43;13.105;2.0;12.93;3.6;5.98;7.203
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:44;13.116;2.0;12.93;3.5;5.99;7.199
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:44;13.127;2.0;12.93;3.4;5.99;7.195
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:44;13.146;2.0;12.94;3.2;5.99;7.187
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:44;13.956;2.0;12.93;3.0;6.0;7.154
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:44;13.986;2.0;12.93;2.8;6.0;7.133
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:44;14.029;2.0;12.93;2.7;6.0;7.11
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:44;14.037;2.0;12.93;3.1;5.99;7.172
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:44;14.045;2.0;12.93;2.5;6.0;7.082
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:44;14.107;2.0;12.93;2.4;6.0;7.051
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:44;14.157;2.0;12.93;2.3;6.01;7.012
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:44;14.199;2.0;12.93;2.1;6.01;6.976
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:44;14.252;2.0;12.93;2.0;6.01;6.934
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:44;14.29;2.0;12.93;1.8;6.01;6.895
Suivi des lacs sentinelles;Cornu;Cornu : point de prélèvement 1;sonde exo;;07/09/2015;14:44;14.325;2.0;12.92;1.7;6.02;6.848
