nom du projet;nom du site;nom de la plateforme;outil de mesure;commentaire sonde;date de prélèvement;heure;profondeur réelle observée (m);cond25degres (ms/cm);oxygene mg (mg/l);ph brut (nounit);ph tc (nounit);Température (°c)
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:40;0.584;162.4;10.784263;-92.1;8.67;0.151
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:40;0.615;162.5;10.795431;-92.3;8.68;0.155
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:40;0.633;162.4;10.798817;-92.4;8.68;0.157
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:40;0.641;162.3;10.798817;-92.6;8.68;0.154
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:40;0.647;162.1;10.776831;-92.7;8.68;0.157
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:40;0.652;161.9;10.776831;-92.8;8.69;0.159
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:40;0.666;161.2;10.776831;-93.0;8.69;0.151
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:40;0.688;160.7;10.7802105;-93.1;8.69;0.135
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:40;0.717;160.2;10.769045;-93.3;8.69;0.122
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:40;0.76;159.8;10.776483;-93.4;8.7;0.105
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:40;0.8;159.3;10.776483;-93.6;8.7;0.086
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:40;0.843;158.9;10.780181;-93.8;8.7;0.08
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:40;1.691;158.5;10.772746;-93.9;8.71;0.088
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:40;1.823;158.4;10.776153;-94.0;8.71;0.117
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:40;2.002;158.3;10.768711;-94.1;8.71;0.148
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:40;2.024;158.2;10.769045;-94.2;8.71;0.196
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:40;2.117;157.9;10.769398;-94.4;8.71;0.293
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:40;2.228;157.7;10.79915;-94.5;8.72;0.487
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:40;2.329;157.3;10.784597;-94.5;8.72;0.656
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:40;2.434;157.1;10.721384;-94.6;8.72;0.875
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:40;2.512;157.0;10.617365;-94.7;8.72;1.017
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:40;2.584;156.7;10.688664;-94.8;8.72;1.203
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:40;2.651;156.4;10.753584;-94.9;8.72;1.49
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:40;2.732;156.9;10.693898;-95.0;8.72;1.764
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:40;2.798;156.8;10.510492;-95.1;8.72;1.944
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:40;3.591;156.9;10.450985;-95.1;8.72;2.029
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;3.693;157.5;10.609255;-95.3;8.72;1.992
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;3.788;157.7;10.646087;-95.4;8.72;2.023
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;3.894;157.3;10.6733465;-95.5;8.72;2.396
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;3.975;157.3;10.681105;-95.5;8.72;2.805
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;4.07;157.9;10.540286;-95.5;8.72;2.995
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;4.156;157.8;10.310107;-95.6;8.72;3.185
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;4.25;158.0;10.135471;-95.6;8.72;3.299
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;4.327;158.5;9.977361;-95.6;8.72;3.413
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;4.406;159.0;9.782641;-95.5;8.72;3.5
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;4.484;159.2;9.779566;-95.5;8.72;3.543
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;4.579;159.8;10.067912;-95.5;8.71;3.598
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;5.389;160.1;10.19971;-95.5;8.71;3.646
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;5.562;160.4;10.211522;-95.5;8.71;3.664
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;5.74;160.6;10.233173;-95.5;8.71;3.684
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;5.879;160.9;10.241603;-95.5;8.71;3.705
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;5.963;161.3;10.234165;-95.5;8.71;3.711
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;6.058;161.7;10.205087;-95.5;8.71;3.695
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;6.151;162.5;10.214909;-95.6;8.72;3.518
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;6.239;163.8;10.248709;-95.6;8.72;3.292
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;6.338;164.9;10.32401;-95.7;8.72;3.084
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;6.413;164.5;10.397793;-95.7;8.72;3.146
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;6.489;164.2;10.361173;-95.8;8.72;3.227
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;6.558;165.5;10.296425;-95.8;8.72;3.029
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;6.636;166.5;10.30842;-95.9;8.72;2.883
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;6.699;165.1;10.373954;-95.9;8.73;3.169
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;6.759;164.3;10.209609;-96.0;8.73;3.35
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;7.574;164.7;10.053333;-96.1;8.73;3.309
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;7.674;165.1;10.042478;-96.1;8.73;3.277
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;7.829;164.7;10.059842;-96.2;8.73;3.463
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;7.89;163.8;9.96779;-96.3;8.73;3.615
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;7.956;164.1;9.874841;-96.4;8.73;3.594
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;8.035;164.4;9.839729;-96.4;8.73;3.601
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;8.112;164.2;9.794774;-96.5;8.73;3.644
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;8.196;164.2;9.720728;-96.6;8.73;3.616
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;8.255;164.3;9.709899;-96.7;8.74;3.57
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;8.319;164.3;9.716339;-96.7;8.74;3.558
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;8.381;164.3;9.700488;-96.8;8.74;3.601
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;8.457;164.2;9.655531;-96.8;8.74;3.663
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;8.524;164.1;9.611565;-96.9;8.74;3.729
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;8.591;164.2;9.57;-97.0;8.74;3.737
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;9.436;164.3;9.525046;-97.0;8.74;3.742
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;9.545;164.3;9.505785;-97.0;8.74;3.752
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;9.728;164.4;9.469275;-97.1;8.74;3.756
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;9.779;164.6;9.442575;-97.1;8.74;3.757
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;9.853;164.7;9.415875;-97.2;8.74;3.757
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;9.94;164.9;9.389174;-97.2;8.75;3.758
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;10.038;165.0;9.369916;-97.3;8.75;3.756
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;10.115;165.0;9.34084;-97.3;8.75;3.756
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;10.184;165.0;9.306702;-97.3;8.75;3.756
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;10.251;165.0;9.266818;-97.4;8.75;3.756
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;10.337;165.1;9.24755;-97.4;8.75;3.76
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;10.41;165.3;9.22423;-97.4;8.75;3.76
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;10.482;165.4;9.204968;-97.5;8.75;3.757
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;11.314;165.5;9.16508;-97.5;8.75;3.758
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;11.452;165.5;9.13838;-97.5;8.75;3.759
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;11.611;165.5;9.111679;-97.6;8.75;3.759
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;11.645;165.5;9.092419;-97.6;8.75;3.758
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;11.717;165.6;9.065721;-97.7;8.75;3.757
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;11.793;165.8;9.036645;-97.7;8.75;3.756
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:41;11.879;165.9;9.007573;-97.7;8.76;3.757
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;11.948;166.0;8.991691;-97.8;8.76;3.757
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;12.022;166.0;8.962623;-97.8;8.76;3.757
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;12.099;165.9;8.943356;-97.8;8.76;3.757
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;12.175;165.9;8.914286;-97.9;8.76;3.757
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;12.265;165.9;8.905837;-97.9;8.76;3.756
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;13.072;166.0;8.879138;-97.9;8.76;3.755
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;13.214;166.2;8.8632555;-97.9;8.76;3.755
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;13.303;166.3;8.834185;-97.9;8.76;3.755
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;13.408;166.4;8.82574;-97.9;8.76;3.754
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;13.476;166.4;8.78923;-97.9;8.76;3.753
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;13.554;166.4;8.769966;-97.9;8.76;3.753
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;13.628;166.3;8.750707;-97.9;8.76;3.753
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;13.703;166.5;8.703379;-97.9;8.76;3.754
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;13.798;166.7;8.692559;-97.9;8.76;3.753
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;13.873;166.7;8.66586;-97.9;8.76;3.752
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;13.949;166.8;8.649978;-97.9;8.76;3.752
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;14.025;166.8;8.630716;-97.9;8.76;3.752
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;14.112;166.7;8.58339;-97.9;8.76;3.752
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;14.968;166.7;8.556689;-97.8;8.76;3.751
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;15.123;166.9;8.55906;-97.8;8.76;3.751
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;15.26;167.0;8.519172;-97.8;8.76;3.751
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;15.306;167.2;8.4999075;-97.8;8.76;3.751
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;15.424;167.2;8.465771;-97.7;8.75;3.751
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;15.529;167.2;8.428254;-97.6;8.75;3.751
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;15.62;167.1;8.417436;-97.6;8.75;3.75
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;15.71;167.1;8.379918;-97.5;8.75;3.751
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;15.815;167.2;8.361665;-97.5;8.75;3.751
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;15.898;167.4;8.3424;-97.4;8.75;3.751
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;15.981;167.5;8.308265;-97.4;8.75;3.752
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;16.059;167.5;8.281564;-97.3;8.75;3.752
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;16.857;167.5;8.254863;-97.3;8.75;3.753
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;17.034;167.5;8.225793;-97.2;8.75;3.753
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;17.193;167.6;8.204158;-97.2;8.74;3.753
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;17.322;167.7;8.177458;-97.1;8.74;3.754
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo Université de savoie;echantillonnage réalisé par florent arthaud usmb;25/03/2019;12:42;17.368;167.8;8.159207;-97.0;8.74;3.754
