nom du projet;nom du site;nom de la plateforme;outil de mesure;commentaire sonde;date de prélèvement;heure;profondeur réelle observée (m);cond25degres (ms/cm);oxygene mg (mg/l);ph brut (nounit);ph tc (nounit);Température (°c)
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:54;3.59;15.9;11.57;;6.78;9.388
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:54;3.644;15.9;11.57;;6.78;9.388
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:54;3.688;15.9;11.57;;6.78;9.388
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:54;3.722;15.9;11.57;;6.78;9.388
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:54;3.76;15.9;11.57;;6.79;9.388
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:54;3.808;15.9;11.57;;6.79;9.388
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:54;3.854;15.9;11.57;;6.79;9.389
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:54;3.894;15.9;11.57;;6.79;9.39
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;3.929;15.9;11.57;;6.79;9.391
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;3.972;15.9;11.57;;6.8;9.393
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;4.01;15.9;11.57;;6.8;9.395
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;4.048;15.9;11.57;;6.8;9.396
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;4.087;15.9;11.57;;6.8;9.398
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;4.845;15.9;11.57;;6.8;9.399
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;4.915;15.9;11.56;;6.81;9.404
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;4.917;15.9;11.56;;6.81;9.404
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;4.938;16.0;11.56;;6.81;9.404
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;4.962;16.0;11.56;;6.81;9.404
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;4.963;15.9;11.57;;6.8;9.401
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;4.97;15.9;11.56;;6.81;9.403
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;4.99;15.9;11.56;;6.8;9.401
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;4.997;16.0;11.56;;6.81;9.404
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;5.016;15.9;11.56;;6.8;9.402
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;5.033;16.0;11.56;;6.81;9.403
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;5.06;16.0;11.56;;6.81;9.403
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;5.086;16.0;11.56;;6.81;9.402
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;5.116;16.0;11.56;;6.81;9.402
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;5.157;16.0;11.56;;6.81;9.402
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;5.193;16.0;11.56;;6.8;9.401
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;5.228;16.0;11.56;;6.8;9.401
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;5.266;16.0;11.56;;6.8;9.401
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;5.301;16.0;11.55;;6.8;9.401
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;5.345;16.0;11.55;;6.8;9.4
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;5.384;16.0;11.55;;6.8;9.399
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;6.204;16.0;11.55;;6.79;9.399
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;6.349;16.0;11.55;;6.79;9.399
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;6.424;16.0;11.55;;6.79;9.399
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;6.462;16.0;11.55;;6.79;9.399
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;6.52;16.0;11.55;;6.79;9.399
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;6.596;16.0;11.55;;6.79;9.4
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;6.662;16.0;11.55;;6.79;9.4
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;6.736;16.0;11.55;;6.79;9.4
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;6.8;16.0;11.55;;6.79;9.4
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;6.859;16.0;11.54;;6.79;9.4
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;6.911;16.0;11.54;;6.79;9.398
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;6.957;16.0;11.54;;6.79;9.395
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;7.006;16.0;11.54;;6.79;9.392
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;7.055;16.0;11.54;;6.79;9.388
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;7.112;16.0;11.54;;6.79;9.384
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;7.925;16.0;11.53;;6.79;9.38
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;8.081;16.0;11.53;;6.79;9.375
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;8.29;16.0;11.53;;6.79;9.371
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;8.352;16.0;11.53;;6.79;9.366
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;8.403;16.0;11.53;;6.79;9.361
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;8.498;16.0;11.53;;6.8;9.356
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;8.599;16.0;11.53;;6.8;9.352
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;8.68;16.0;11.53;;6.8;9.347
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;8.761;16.0;11.52;;6.8;9.345
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;8.843;16.0;11.52;;6.81;9.343
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;8.925;16.0;11.52;;6.81;9.341
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;9.02;16.0;11.52;;6.81;9.338
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;9.091;16.0;11.52;;6.81;9.336
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;9.901;16.0;11.52;;6.81;9.333
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;10.089;16.0;11.51;;6.81;9.33
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;10.101;16.0;11.51;;6.81;9.327
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;10.179;16.0;11.51;;6.81;9.324
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;10.254;16.0;11.51;;6.81;9.32
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:55;10.343;16.0;11.51;;6.81;9.316
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:56;10.43;16.0;11.5;;6.81;9.312
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:56;10.513;16.1;11.5;;6.81;9.307
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:56;10.557;16.1;11.5;;6.81;9.302
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:56;10.584;16.1;11.49;;6.81;9.298
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:56;10.619;16.1;11.49;;6.81;9.294
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:56;10.667;16.1;11.49;;6.81;9.289
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:56;10.727;16.1;11.48;;6.81;9.283
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:56;10.78;16.1;11.48;;6.81;9.277
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:56;10.834;16.2;11.48;;6.81;9.269
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:56;10.88;16.2;11.47;;6.81;9.263
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:56;10.927;16.2;11.47;;6.81;9.256
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:56;10.962;16.2;11.46;;6.53;9.251
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:56;10.998;16.3;11.46;;6.44;9.246
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:56;11.034;16.3;11.45;;6.41;9.243
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:56;11.066;16.4;11.45;;6.39;9.239
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:56;11.102;16.4;11.44;;6.38;9.236
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:56;11.128;16.4;11.44;;6.38;9.233
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:56;11.152;16.6;11.42;;6.37;9.231
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:56;11.174;16.7;11.4;;6.37;9.23
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:56;11.194;16.9;10.96;;6.37;9.23
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:56;11.216;17.0;10.89;;6.38;9.23
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;;29/09/2015;11:56;11.221;17.1;10.87;;6.38;9.231
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:55;0.39;18.6;8.39;;6.48;12.412
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:55;0.391;18.6;8.39;;6.72;12.412
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:55;0.392;18.6;8.39;;6.7;12.412
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:55;0.394;18.6;8.39;;6.7;12.412
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:55;0.399;18.5;8.39;;6.69;12.411
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:55;0.406;18.5;8.39;;6.68;12.41
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:55;0.417;18.5;8.39;;6.67;12.409
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:55;0.428;18.5;8.39;;6.66;12.408
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:55;0.44;18.5;8.39;;6.66;12.406
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:55;0.453;18.5;8.39;;6.66;12.405
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:55;0.47;18.4;8.39;;6.66;12.403
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:55;0.486;18.4;8.39;;6.65;12.4
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:55;0.502;18.4;8.39;;6.65;12.398
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:55;0.519;18.4;8.39;;6.65;12.396
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:55;0.537;18.4;8.39;;6.65;12.394
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:55;0.56;18.4;8.39;;6.65;12.391
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;0.58;18.4;8.39;;6.65;12.389
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;0.601;18.4;8.39;;6.64;12.387
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;0.623;18.4;8.39;;6.64;12.385
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;1.37;18.4;8.39;;6.64;12.383
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;1.376;18.4;8.39;;6.64;12.382
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;1.404;18.4;8.39;;6.64;12.38
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;1.451;18.4;8.39;;6.64;12.379
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;1.471;18.4;8.39;;6.64;12.377
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;1.51;18.4;8.39;;6.64;12.377
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;1.53;18.4;8.39;;6.64;12.375
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;1.548;18.4;8.39;;6.64;12.375
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;1.571;18.4;8.39;;6.64;12.373
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;1.599;18.4;8.39;;6.64;12.373
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;1.623;18.4;8.39;;6.64;12.372
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;1.65;18.4;8.39;;6.64;12.371
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;1.672;18.4;8.39;;6.64;12.37
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;1.692;18.4;8.39;;6.64;12.37
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;1.715;18.4;8.39;;6.64;12.369
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;1.73;18.4;8.39;;6.64;12.368
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;1.744;18.4;8.39;;6.64;12.367
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;1.757;18.4;8.39;;6.64;12.366
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;1.771;18.4;8.39;;6.64;12.366
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;1.788;18.4;8.39;;6.64;12.365
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;1.803;18.4;8.39;;6.64;12.364
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;1.822;18.4;8.39;;6.65;12.364
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;1.841;18.4;8.39;;6.65;12.363
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;1.863;18.4;8.38;;6.65;12.363
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;1.888;18.4;8.38;;6.65;12.363
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;1.926;18.4;8.38;;6.65;12.362
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;1.949;18.4;8.38;;6.65;12.362
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;1.959;18.4;8.38;;6.65;12.361
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;1.996;18.4;8.38;;6.65;12.361
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;2.009;18.5;8.38;;6.65;12.361
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;2.033;18.5;8.38;;6.65;12.36
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;2.068;18.5;8.38;;6.65;12.36
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;2.077;18.5;8.38;;6.65;12.36
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;2.111;18.5;8.38;;6.65;12.36
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;2.124;18.5;8.38;;6.65;12.36
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;2.156;18.5;8.38;;6.66;12.36
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;2.883;18.5;8.38;;6.66;12.359
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;2.932;18.5;8.38;;6.66;12.359
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;2.937;18.5;8.38;;6.66;12.359
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;2.943;18.5;8.38;;6.66;12.359
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;2.947;18.5;8.38;;6.67;12.358
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;2.963;18.5;8.38;;6.67;12.358
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;2.985;18.5;8.38;;6.67;12.358
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;3.008;18.5;8.38;;6.67;12.358
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;3.025;18.5;8.38;;6.67;12.357
Suivi des lacs sentinelles;Pétarel;Pétarel : centroïde;sonde exo PNE;sonde : problème avec l'étalonnage de la profondeur (apparition du triangle) : répété 3 fois;27/09/2016;11:56;3.045;18.5;8.38;;6.68;12.357
