nom du projet;nom du site;nom de la plateforme;outil de mesure;commentaire sonde;date de prélèvement;heure;profondeur réelle observée (m);cond25degres (ms/cm);oxygene mg (mg/l);ph brut (nounit);ph tc (nounit);Température (°c)
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;9.31;196.1;8.58;;8.46;12.724
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;9.356;196.1;8.58;;8.46;12.722
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;9.39;196.1;8.58;;8.46;12.72
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;9.426;196.1;8.58;;8.46;12.718
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;9.476;196.2;8.58;;8.46;12.714
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;9.546;196.2;8.58;;8.46;12.71
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;9.602;196.2;8.57;;8.46;12.704
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;9.666;196.3;8.57;;8.46;12.692
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;9.728;196.3;8.57;;8.46;12.678
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;10.557;196.3;8.56;;8.46;12.664
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;10.68;196.4;8.56;;8.46;12.641
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;10.749;196.5;8.55;;8.46;12.614
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;10.962;196.5;8.55;;8.46;12.59
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;10.998;196.7;8.54;;8.46;12.549
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;11.08;196.8;8.54;;8.46;12.51
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;11.157;197.0;8.53;;8.46;12.463
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;11.215;197.1;8.52;;8.46;12.423
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;11.276;197.3;8.51;;8.46;12.356
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;11.344;197.7;8.51;;8.45;12.292
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;11.396;198.0;8.5;;8.45;12.217
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;11.446;198.4;8.49;;8.45;12.142
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;11.497;199.0;8.49;;8.45;12.04
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;11.553;199.6;8.5;;8.45;11.946
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;11.596;200.3;8.51;;8.45;11.842
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;11.636;201.1;8.52;;8.44;11.743
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;11.673;201.8;8.56;;8.44;11.635
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;11.71;202.5;8.59;;8.44;11.566
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;11.738;203.0;8.61;;8.44;11.503
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;11.764;203.5;8.63;;8.43;11.44
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;11.794;204.3;8.65;;8.43;11.324
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;11.824;211.6;8.66;;8.43;10.042
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;11.862;214.4;8.99;;8.43;9.56
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;12.629;214.2;9.04;;8.43;9.587
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;12.727;213.6;9.05;;8.42;9.692
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;12.787;214.0;9.08;;8.42;9.599
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;12.874;214.0;9.1;;8.41;9.573
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;12.929;214.1;9.12;;8.41;9.524
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;12.979;214.1;9.13;;8.4;9.437
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;13.044;214.1;9.14;;8.4;9.414
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;13.125;214.1;9.15;;8.4;9.355
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;13.186;213.9;9.16;;8.39;9.287
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;13.243;213.7;9.17;;8.38;9.247
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;13.298;213.6;9.18;;8.38;9.233
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;13.354;213.5;9.2;;8.38;9.198
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;13.415;213.4;9.21;;8.37;9.17
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;13.458;213.3;9.22;;8.36;9.153
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;13.505;213.3;9.22;;8.36;9.102
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;13.551;213.3;9.23;;8.35;9.034
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;13.611;213.4;9.25;;8.35;9.001
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;14.403;213.4;9.26;;8.35;8.951
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;14.523;213.5;9.27;;8.34;8.881
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;14.664;213.5;9.29;;8.34;8.858
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;14.678;213.5;9.3;;8.33;8.813
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;14.722;213.5;9.31;;8.33;8.755
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;14.768;213.5;9.32;;8.33;8.708
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;14.849;213.6;9.33;;8.32;8.677
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:12;14.911;213.6;9.34;;8.32;8.599
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;14.958;213.6;9.34;;8.32;8.541
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;14.995;213.7;9.35;;8.31;8.482
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;15.047;213.7;9.36;;8.31;8.451
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;15.093;213.8;9.37;;8.31;8.371
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;15.137;213.8;9.37;;8.3;8.344
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;15.175;213.9;9.38;;8.3;8.288
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;15.217;214.0;9.38;;8.3;8.209
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;15.261;214.1;9.39;;8.3;8.159
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;15.309;214.1;9.39;;8.29;8.14
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;15.365;214.2;9.39;;8.29;8.069
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;16.312;214.3;9.4;;8.29;8.037
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;16.352;214.3;9.4;;8.29;8.019
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;16.361;214.4;9.4;;8.28;7.972
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;16.362;214.5;9.4;;8.28;7.94
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;16.368;214.5;9.41;;8.28;7.93
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;16.403;214.5;9.41;;8.28;7.884
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;16.469;214.6;9.41;;8.28;7.871
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;16.539;214.6;9.41;;8.27;7.814
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;16.629;214.6;9.41;;8.27;7.78
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;16.703;214.6;9.4;;8.27;7.745
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;16.767;214.6;9.4;;8.27;7.724
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;16.836;214.7;9.4;;8.27;7.647
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;16.907;214.8;9.4;;8.26;7.6
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;16.96;214.8;9.4;;8.26;7.56
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;17.007;214.8;9.4;;8.26;7.528
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;17.049;214.8;9.39;;8.26;7.508
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;17.101;214.9;9.38;;8.26;7.435
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;17.926;214.9;9.38;;8.25;7.376
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;18.035;215.0;9.37;;8.25;7.347
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;18.2;215.1;9.36;;8.25;7.252
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;18.261;215.2;9.36;;8.25;7.187
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;18.287;215.3;9.36;;8.25;7.12
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;18.359;215.5;9.35;;8.25;7.054
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;18.437;215.6;9.34;;8.24;6.984
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;18.513;215.7;9.34;;8.24;6.934
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;18.578;215.8;9.33;;8.24;6.87
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;18.628;215.9;9.32;;8.24;6.789
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;18.682;216.0;9.32;;8.24;6.756
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;18.745;216.3;9.32;;8.24;6.621
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;18.783;216.5;9.32;;8.23;6.55
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;18.852;216.6;9.31;;8.23;6.471
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;19.596;216.8;9.31;;8.23;6.409
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;19.606;216.9;9.31;;8.23;6.352
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;19.752;217.0;9.3;;8.22;6.304
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;19.892;217.1;9.29;;8.22;6.237
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;19.911;217.2;9.28;;8.22;6.187
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;19.981;217.4;9.27;;8.22;6.127
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;20.078;217.6;9.26;;8.21;6.073
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;20.148;217.7;9.25;;8.21;6.017
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;20.186;217.9;9.24;;8.21;5.976
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;20.226;218.0;9.23;;8.2;5.927
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;20.278;218.1;9.21;;8.2;5.885
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;20.341;218.3;9.19;;8.19;5.842
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;20.391;218.4;9.18;;8.19;5.809
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;20.439;218.6;9.16;;8.19;5.773
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;20.482;218.7;9.14;;8.18;5.755
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;20.546;218.9;9.13;;8.18;5.708
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;20.57;219.1;9.1;;8.17;5.675
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;20.609;219.3;9.08;;8.17;5.642
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:13;20.673;219.4;9.06;;8.17;5.614
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;20.688;219.5;9.04;;8.16;5.581
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.451;219.7;9.02;;8.16;5.552
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.564;219.8;8.99;;8.15;5.521
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.606;219.9;8.96;;8.15;5.493
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.608;220.0;8.94;;8.15;5.47
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.665;220.1;8.91;;8.14;5.447
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.709;220.2;8.88;;8.14;5.422
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.72;220.2;8.86;;8.13;5.397
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.729;220.3;8.83;;8.07;5.375
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.737;220.4;8.8;;8.07;5.357
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.745;220.4;8.77;;8.07;5.344
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.754;220.5;8.74;;7.96;5.336
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.757;220.5;8.71;;8.08;5.331
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.762;220.5;8.69;;8.07;5.326
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.765;220.6;8.65;;8.07;5.323
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.768;220.6;8.63;;8.07;5.321
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.77;220.6;8.6;;8.07;5.322
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.773;220.6;8.57;;8.07;5.326
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.774;220.6;8.54;;8.07;5.332
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.775;220.6;8.52;;8.07;5.337
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.778;220.6;8.49;;8.07;5.34
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.78;220.7;8.47;;8.07;5.34
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.784;220.8;8.42;;8.06;5.336
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.786;220.8;8.4;;8.06;5.332
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.787;220.8;8.38;;8.12;5.328
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.791;220.9;8.36;;8.06;5.324
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.793;220.9;8.34;;8.06;5.319
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.795;220.9;8.32;;8.17;5.315
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.798;221.0;8.31;;8.26;5.31
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.799;221.0;8.29;;8.07;5.303
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.803;221.0;8.28;;8.05;5.296
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.807;221.1;8.26;;8.05;5.288
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.811;221.1;8.25;;8.05;5.282
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.812;221.1;8.23;;8.05;5.277
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.817;221.1;8.22;;8.05;5.274
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.819;221.1;8.21;;8.05;5.273
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.822;221.1;8.19;;8.05;5.272
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.828;221.1;8.18;;8.04;5.27
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.83;221.1;8.17;;8.04;5.266
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.837;221.1;8.16;;8.04;5.262
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.839;221.1;8.14;;8.04;5.259
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.848;221.1;8.13;;8.04;5.255
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.856;221.0;8.12;;8.04;5.252
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.869;221.0;8.11;;8.04;5.246
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.881;221.1;8.1;;8.04;5.24
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.888;221.1;8.08;;8.04;5.234
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;21.901;221.1;8.07;;8.04;5.226
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;23.009;221.1;8.06;;8.04;5.213
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;23.474;221.1;8.04;;8.04;5.2
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;23.751;221.3;8.01;;8.03;5.167
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;23.755;221.2;8.03;;8.03;5.183
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;23.768;221.4;8.0;;8.03;5.15
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;23.798;221.5;7.98;;8.03;5.134
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;23.851;221.6;7.97;;8.03;5.116
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;23.937;221.6;7.95;;8.03;5.098
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;24.025;221.7;7.93;;8.02;5.079
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;24.999;221.9;7.9;;8.02;5.061
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;25.319;222.0;7.88;;8.02;5.04
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:14;25.441;222.1;7.85;;8.02;5.018
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:15;25.479;222.3;7.83;;8.01;4.996
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:15;25.632;222.4;7.8;;8.01;4.979
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:15;25.805;222.5;7.77;;8.0;4.96
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:15;25.916;222.6;7.74;;8.0;4.946
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:15;25.987;222.7;7.71;;8.0;4.928
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:15;26.123;222.8;7.67;;7.99;4.908
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:15;27.088;222.9;7.63;;7.99;4.891
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:15;27.247;223.2;7.55;;7.98;4.853
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:15;27.252;223.1;7.59;;7.98;4.871
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:15;27.269;223.3;7.51;;7.97;4.835
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:15;27.275;223.4;7.47;;7.97;4.821
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:15;27.283;223.4;7.42;;7.96;4.807
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:15;27.306;223.5;7.38;;7.96;4.795
Suivi des lacs sentinelles;Malrif;Malrif : centroïde;sonde exo ONEMA;;02/09/2015;11:15;27.362;223.6;7.32;;7.95;4.78
