nom du projet;nom du site;nom de la plateforme;outil de mesure;commentaire sonde;date de prélèvement;heure;profondeur réelle observée (m);cond25degres (ms/cm);oxygene mg (mg/l);ph brut (nounit);ph tc (nounit);Température (°c)
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;1.684;88.7;8.18;;7.93;9.997
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;1.738;88.7;8.18;;7.93;9.997
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;1.773;88.7;8.18;;7.93;9.998
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;1.802;88.7;8.18;;7.94;9.998
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;1.846;88.7;8.18;;7.94;9.999
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;1.88;88.7;8.18;;7.94;9.999
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;1.927;88.7;8.18;;7.94;10.0
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;1.968;88.7;8.18;;7.94;10.0
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;2.009;88.7;8.18;;7.94;10.001
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;2.043;88.7;8.18;;7.94;10.002
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;2.076;88.7;8.18;;7.94;10.002
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;2.104;88.7;8.18;;7.94;10.003
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;2.134;88.7;8.18;;7.94;10.004
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;2.164;88.7;8.18;;7.94;10.004
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;2.196;88.7;8.18;;7.94;10.005
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;2.236;88.7;8.18;;7.94;10.005
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;2.271;88.7;8.18;;7.94;10.005
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;2.307;88.7;8.18;;7.94;10.006
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;2.344;88.7;8.18;;7.95;10.006
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;2.404;88.7;8.18;;7.95;10.006
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;3.172;88.7;8.18;;7.95;10.006
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;3.198;88.7;8.18;;7.95;10.006
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;3.236;88.7;8.17;;7.95;10.006
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;3.258;88.7;8.17;;7.95;10.006
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;3.275;88.7;8.17;;7.95;10.006
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;3.304;88.7;8.17;;7.95;10.006
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;3.321;88.7;8.17;;7.95;10.006
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;3.368;88.7;8.17;;7.95;10.006
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;3.398;88.7;8.17;;7.95;10.006
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;3.428;88.7;8.17;;7.95;10.006
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;3.462;88.7;8.17;;7.95;10.005
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;3.491;88.7;8.17;;7.95;10.005
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;3.522;88.7;8.17;;7.96;10.005
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;3.553;88.7;8.17;;7.96;10.005
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;3.584;88.7;8.17;;7.96;10.005
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;3.621;88.7;8.17;;7.96;10.005
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;3.649;88.7;8.17;;7.96;10.005
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;3.679;88.7;8.17;;7.96;10.005
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;3.708;88.7;8.17;;7.96;10.005
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;3.736;88.7;8.17;;7.96;10.004
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;3.771;88.7;8.17;;7.96;10.004
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;3.801;88.7;8.17;;7.96;10.004
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;3.828;88.7;8.17;;7.97;10.004
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;3.855;88.7;8.16;;7.97;10.004
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;3.886;88.7;8.16;;7.97;10.004
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;3.912;88.7;8.16;;7.97;10.004
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:13;3.939;88.7;8.16;;7.97;10.004
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;3.965;88.7;8.16;;7.97;10.004
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;3.99;88.7;8.16;;7.97;10.004
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;4.02;88.7;8.16;;7.97;10.004
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;4.043;88.7;8.16;;7.97;10.004
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;4.067;88.7;8.16;;7.97;10.004
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;4.793;88.7;8.16;;7.97;10.004
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;4.823;88.7;8.16;;7.97;10.004
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;4.861;88.7;8.16;;7.97;10.004
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;4.871;88.7;8.16;;7.97;10.004
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;4.894;88.7;8.16;;7.98;10.004
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;4.923;88.7;8.16;;7.98;10.004
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;4.955;88.7;8.16;;7.98;10.004
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;4.985;88.7;8.16;;7.98;10.004
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;5.01;88.7;8.16;;7.98;10.004
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;5.035;88.7;8.16;;7.98;10.004
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;5.058;88.7;8.16;;7.98;10.003
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;5.081;88.7;8.16;;7.98;10.003
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;5.1;88.7;8.16;;7.98;10.003
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;5.124;88.7;8.16;;7.98;10.003
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;5.145;88.7;8.16;;7.98;10.003
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;5.17;88.7;8.16;;7.98;10.002
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;5.192;88.7;8.16;;7.98;10.002
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;5.214;88.7;8.16;;7.98;10.002
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;5.236;88.7;8.16;;7.98;10.001
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;5.256;88.7;8.16;;7.98;10.0
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;5.282;88.7;8.16;;7.98;9.999
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;5.302;88.7;8.16;;7.98;9.997
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;5.323;88.7;8.16;;7.99;9.995
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;5.344;88.7;8.15;;7.99;9.993
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;5.366;88.8;8.15;;7.99;9.991
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;5.392;88.7;8.15;;7.99;9.99
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;5.413;88.7;8.15;;7.99;9.988
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;5.435;88.7;8.15;;7.99;9.986
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;5.457;88.7;8.15;;7.99;9.985
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;5.483;88.7;8.15;;7.99;9.983
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;5.504;88.7;8.15;;7.99;9.982
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;5.526;88.7;8.15;;7.99;9.98
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;5.547;88.7;8.15;;7.99;9.979
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;5.573;88.7;8.15;;7.99;9.978
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;6.329;88.7;8.15;;7.99;9.977
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;6.372;88.7;8.15;;7.99;9.976
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;6.407;88.7;8.15;;8.0;9.976
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;6.42;88.7;8.15;;8.0;9.975
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;6.469;88.7;8.15;;8.0;9.974
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;6.498;88.7;8.15;;8.0;9.973
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;6.523;88.7;8.15;;8.0;9.972
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;6.551;88.7;8.15;;8.0;9.971
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;6.579;88.7;8.15;;8.0;9.97
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;6.605;88.7;8.15;;8.0;9.969
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;6.627;88.7;8.15;;8.0;9.969
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;6.648;88.7;8.15;;8.0;9.968
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;6.67;88.7;8.15;;8.01;9.967
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;6.692;88.7;8.15;;8.01;9.967
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;6.72;88.7;8.15;;8.01;9.966
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;6.744;88.7;8.15;;8.01;9.966
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;6.767;88.7;8.15;;8.01;9.965
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;6.791;88.7;8.15;;8.01;9.965
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;6.819;88.7;8.15;;8.01;9.964
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;6.843;88.7;8.15;;8.01;9.964
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:14;6.866;88.7;8.15;;8.01;9.964
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:15;6.889;88.7;8.15;;8.02;9.963
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:15;6.912;88.7;8.15;;8.02;9.963
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:15;6.94;88.7;8.15;;8.02;9.962
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:15;6.963;88.7;8.15;;8.02;9.961
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:15;6.987;88.7;8.15;;8.02;9.959
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:15;7.01;88.7;8.15;;8.02;9.958
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:15;7.037;88.7;8.14;;8.02;9.957
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:15;7.06;88.7;8.14;;8.02;9.955
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:15;7.082;88.7;8.14;;8.02;9.953
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:15;7.103;88.7;8.14;;8.02;9.951
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:15;7.124;88.7;8.14;;8.02;9.949
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:15;7.149;88.7;8.14;;8.02;9.948
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:15;7.169;88.7;8.14;;8.02;9.946
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:15;7.189;88.7;8.14;;8.02;9.945
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:15;7.208;88.7;8.14;;8.03;9.944
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:15;7.228;88.7;8.14;;8.03;9.943
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:15;7.25;88.7;8.14;;8.03;9.943
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;22/09/2016;10:15;7.263;88.7;8.14;;8.03;9.942
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.55;80.0;11.62;-60.4;8.04;6.429
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.551;80.1;11.63;-60.4;8.04;6.428
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.553;80.1;11.63;-60.4;8.04;6.427
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.554;80.2;11.63;-60.4;8.04;6.426
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.556;80.2;11.63;-60.4;8.04;6.427
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.559;80.2;11.63;-60.5;8.04;6.429
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.562;80.2;11.63;-60.5;8.04;6.43
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.566;80.2;11.63;-60.5;8.04;6.43
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.574;80.3;11.63;-60.4;8.04;6.421
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.585;80.5;11.63;-60.4;8.04;6.419
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.601;80.4;11.64;-60.5;8.04;6.428
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.614;80.4;11.64;-60.5;8.04;6.434
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.628;80.5;11.63;-60.5;8.04;6.434
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.643;80.5;11.63;-60.5;8.05;6.433
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.659;80.4;11.63;-60.5;8.05;6.433
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.679;80.5;11.63;-60.5;8.05;6.437
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.695;80.6;11.63;-60.5;8.05;6.44
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.723;80.6;11.63;-60.6;8.05;6.442
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.73;80.6;11.63;-60.6;8.05;6.444
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.748;80.6;11.63;-60.6;8.05;6.444
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.761;80.6;11.63;-60.5;8.05;6.445
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.771;80.7;11.62;-60.5;8.05;6.445
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.779;80.7;11.62;-60.5;8.05;6.445
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.782;80.7;11.62;-60.5;8.05;6.446
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.794;80.7;11.62;-60.5;8.05;6.445
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.801;80.8;11.62;-60.5;8.05;6.445
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.806;80.8;11.62;-60.5;8.05;6.445
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.823;80.8;11.62;-60.6;8.05;6.446
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.836;80.8;11.62;-60.6;8.05;6.446
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.848;80.8;11.61;-60.6;8.05;6.444
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.862;80.9;11.61;-60.5;8.05;6.442
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.876;80.9;11.61;-60.5;8.05;6.436
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.897;80.9;11.61;-60.5;8.05;6.432
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.925;80.9;11.61;-60.6;8.05;6.433
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.953;81.0;11.61;-60.6;8.05;6.434
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;0.986;81.0;11.61;-60.6;8.05;6.431
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;1.013;81.0;11.6;-60.6;8.05;6.429
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;1.04;81.0;11.6;-60.6;8.05;6.428
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;1.066;81.0;11.6;-60.6;8.05;6.424
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;1.091;81.1;11.6;-60.6;8.05;6.421
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;1.122;81.1;11.6;-60.6;8.05;6.421
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;1.149;81.0;11.6;-60.6;8.05;6.422
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;1.176;81.1;11.61;-60.6;8.05;6.427
Suivi des lacs sentinelles;Plan Vianney;plan Vianney : point de prélèvement 1;sonde exo PNE;;21/09/2017;10:26;1.202;81.2;11.61;-60.6;8.05;6.431
