nom du projet;nom du site;nom de la plateforme;outil de mesure;commentaire sonde;date de prélèvement;heure;profondeur réelle observée (m);cond25degres (ms/cm);oxygene mg (mg/l);ph brut (nounit);ph tc (nounit);Température (°c)
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;6.5;41.0;9.52;;7.14;9.88
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;7.0;41.0;9.54;;7.15;9.88
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;7.5;41.0;9.53;;7.14;9.87
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;8.0;41.0;9.52;;7.15;9.86
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;8.5;41.0;9.53;;7.15;9.86
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;9.0;41.0;9.52;;7.16;9.86
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;9.5;42.0;9.49;;7.17;9.85
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;10.0;42.0;9.53;;7.16;9.86
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;10.5;42.0;9.56;;7.16;9.84
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;11.0;42.0;9.54;;7.19;9.84
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;11.5;42.0;9.52;;7.17;9.84
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;12.0;42.0;9.5;;7.17;9.84
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;12.5;42.0;9.5;;7.18;9.84
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;13.0;42.0;9.5;;7.18;9.84
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;13.5;42.0;9.53;;7.18;9.83
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;14.0;42.0;9.53;;7.18;9.83
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;14.5;42.0;9.54;;7.17;9.83
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;15.0;42.0;9.55;;7.2;9.82
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;15.5;42.0;9.59;;7.2;9.74
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;16.0;42.0;9.73;;7.21;9.64
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;16.5;42.0;10.54;;7.34;9.19
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;17.0;42.0;11.66;;7.7;8.44
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;17.5;42.0;12.09;;8.12;7.84
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;18.0;42.0;12.21;;8.21;7.4
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;18.5;42.0;12.13;;8.21;7.01
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;19.0;42.0;12.05;;8.21;6.72
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;19.5;42.0;12.0;;8.19;6.55
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;20.0;42.0;11.88;;8.17;6.44
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;20.5;42.0;11.88;;8.14;6.2
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;21.0;41.0;11.79;;8.11;5.93
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;21.5;41.0;11.71;;8.06;5.73
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;22.0;42.0;11.4;;7.98;5.56
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;22.5;44.0;11.28;;6.85;5.32
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;23.0;44.0;11.29;;7.79;5.26
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;23.5;43.0;11.23;;7.76;5.2
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;24.0;44.0;11.14;;7.71;5.11
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;24.5;43.0;11.08;;7.67;5.0
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;25.0;43.0;11.02;;7.63;4.91
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;25.5;42.0;10.93;;7.58;4.81
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;26.0;42.0;10.85;;7.54;4.72
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;26.5;42.0;10.5;;7.5;4.56
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;27.0;43.0;10.35;;7.42;4.48
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;27.5;42.0;10.16;;7.37;4.44
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;28.0;43.0;10.11;;7.33;4.38
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;28.5;43.0;10.03;;7.3;4.22
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;29.0;44.0;9.82;;7.26;4.1
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;29.5;44.0;9.72;;7.21;4.06
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;30.0;45.0;9.6;;7.18;4.05
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;30.5;45.0;9.41;;7.15;4.01
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;31.0;45.0;9.32;;7.11;3.99
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;32.0;46.0;8.94;;7.07;3.93
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;33.0;46.0;8.72;;7.01;3.88
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;34.0;46.0;8.42;;6.97;3.85
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;35.0;46.0;8.01;;6.91;3.8
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;36.0;47.0;7.87;;6.86;3.78
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;37.0;47.0;7.53;;6.82;3.77
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;38.0;48.0;7.28;;6.77;3.78
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;39.0;48.0;6.9;;6.73;3.75
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;40.0;49.0;6.6;;6.7;3.74
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;41.0;49.0;6.18;;6.66;3.73
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;42.0;51.0;5.57;;6.61;3.7
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;43.0;51.0;5.34;;6.57;3.7
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;44.0;52.0;5.22;;6.55;3.69
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;45.0;52.0;1.65;;6.55;3.69
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;19/09/2017;11:30;46.0;52.0;0.77;;6.5;3.7
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;0.5;35.0;8.42;;7.33;11.7
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;1.0;36.0;8.44;;7.32;11.56
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;1.5;35.0;8.41;;7.28;11.5
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;2.0;35.0;8.45;;7.29;11.49
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;2.5;35.0;8.46;;7.3;11.48
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;3.0;35.0;8.44;;7.34;11.47
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;3.5;35.0;8.43;;7.35;11.46
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;4.0;35.0;8.43;;7.37;11.46
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;4.5;35.0;8.44;;7.39;11.45
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;5.0;35.0;8.44;;7.4;11.45
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;5.5;35.0;8.4;;7.4;11.44
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;6.0;35.0;8.41;;7.4;11.44
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;6.5;35.0;8.42;;7.41;11.44
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;7.0;36.0;8.44;;7.41;11.43
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;7.5;35.0;8.44;;7.41;11.42
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;8.0;35.0;8.45;;7.41;11.41
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;8.5;35.0;8.46;;7.42;11.4
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;9.0;35.0;8.47;;7.41;11.36
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;9.5;35.0;8.49;;7.41;11.33
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;10.0;35.0;8.51;;7.41;11.3
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;10.5;35.0;8.61;;7.42;11.1
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;11.0;35.0;10.32;;7.68;10.6
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;11.5;34.0;10.98;;8.32;10.01
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;12.0;33.0;11.33;;8.7;9.92
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;12.5;33.0;11.45;;8.8;8.62
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;13.0;33.0;11.48;;8.87;8.47
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;13.5;33.0;11.53;;8.91;8.13
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;14.0;33.0;11.69;;8.94;7.83
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;14.5;33.0;11.62;;8.97;7.62
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;15.0;33.0;11.68;;8.98;7.38
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;15.5;33.0;11.68;;8.99;7.24
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;16.0;33.0;11.76;;9.0;6.95
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;16.5;33.0;11.8;;9.0;6.64
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;17.0;34.0;11.8;;9.0;6.44
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;17.5;34.0;11.77;;8.98;6.29
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;18.0;34.0;11.7;;8.9;5.93
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;18.5;34.0;11.62;;8.9;5.66
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;19.0;35.0;11.42;;8.71;5.49
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;19.5;36.0;11.2;;8.44;5.39
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;20.0;35.0;11.09;;8.29;5.32
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;20.5;36.0;11.08;;8.21;5.19
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;21.0;37.0;10.89;;8.12;5.08
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;21.5;38.0;10.62;;7.92;4.95
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;22.0;38.0;10.47;;7.71;4.85
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;22.5;38.0;10.45;;7.64;4.77
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;23.0;38.0;10.4;;7.59;4.71
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;23.5;39.0;10.27;;7.53;4.67
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;24.0;39.0;10.22;;7.5;4.63
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;24.5;39.0;10.3;;7.46;4.6
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;25.0;39.0;10.12;;7.42;4.55
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;25.5;39.0;9.96;;7.37;4.51
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;26.0;39.0;9.86;;7.35;4.48
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;26.5;40.0;9.55;;7.29;4.37
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;27.0;40.0;9.26;;7.19;4.31
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;27.5;41.0;9.1;;7.13;4.26
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;28.0;41.0;8.94;;7.08;4.19
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;28.5;42.0;8.81;;7.05;4.13
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;29.0;42.0;8.71;;7.02;4.11
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;29.5;43.0;8.55;;7.0;4.08
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;30.0;43.0;8.32;;6.96;4.05
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;30.5;43.0;8.15;;6.94;4.0
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;31.0;44.0;8.02;;6.91;3.97
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;31.5;45.0;7.81;;6.89;3.93
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;32.0;46.0;7.51;;6.86;3.89
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;32.5;46.0;7.39;;6.84;3.86
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;33.0;46.0;7.31;;6.84;3.86
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;33.5;47.0;7.19;;6.83;3.84
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;34.0;47.0;6.92;;6.81;3.8
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;35.0;48.0;6.78;;6.79;3.78
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;36.0;49.0;6.6;;6.76;3.73
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;37.0;49.0;6.28;;6.75;3.7
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;38.0;49.0;6.0;;6.73;3.69
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;39.0;50.0;5.85;;6.71;3.66
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;40.0;50.0;5.75;;6.7;3.66
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;41.0;50.0;5.6;;6.69;3.64
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;42.0;50.0;5.46;;6.68;3.64
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;43.0;50.0;5.2;;6.66;3.63
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;44.0;51.0;5.11;;6.65;3.62
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;45.0;51.0;5.07;;6.65;3.63
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;46.0;51.0;5.05;;6.65;3.63
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;47.0;51.0;4.93;;6.64;3.62
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;48.0;51.0;4.88;;6.64;3.62
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;49.0;51.0;3.55;;6.77;3.62
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;14/09/2018;12:00;50.0;51.0;2.52;;6.76;3.63
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;12/09/2019;12:11;0.5;37.0;8.47;;8.1;11.57
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;12/09/2019;12:11;1.0;37.0;8.46;;8.04;11.18
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;12/09/2019;12:12;1.5;37.0;8.51;;7.95;10.9
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;12/09/2019;12:13;2.0;37.0;8.52;;7.89;10.77
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;12/09/2019;12:13;2.5;37.0;8.48;;7.85;10.78
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;12/09/2019;12:14;3.0;37.0;8.53;;7.81;10.69
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;12/09/2019;12:14;3.5;37.0;8.5;;7.8;10.7
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;12/09/2019;12:15;4.0;37.0;8.51;;7.78;10.66
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;12/09/2019;12:16;4.5;37.0;8.52;;7.78;10.65
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;12/09/2019;12:16;5.0;37.0;8.49;;7.77;10.64
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;12/09/2019;12:16;5.5;37.0;8.55;;7.77;10.62
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;12/09/2019;12:17;6.0;37.0;8.5;;7.77;10.62
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;12/09/2019;12:18;6.5;37.0;8.51;;7.77;10.62
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;12/09/2019;12:18;7.0;37.0;8.52;;7.76;10.6
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;12/09/2019;12:19;7.5;37.0;8.53;;7.77;10.6
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;12/09/2019;12:19;8.0;37.0;8.51;;7.76;10.6
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;12/09/2019;12:20;8.5;37.0;8.53;;7.76;10.6
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;12/09/2019;12:20;9.0;37.0;8.52;;7.77;10.59
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;12/09/2019;12:20;9.5;37.0;8.52;;7.78;10.58
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;12/09/2019;12:21;10.0;37.0;8.53;;7.77;10.57
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;12/09/2019;12:21;10.5;37.0;8.51;;7.77;10.56
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;12/09/2019;12:21;11.0;37.0;8.55;;7.77;10.56
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;12/09/2019;12:22;11.5;37.0;8.55;;7.77;10.54
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;12/09/2019;12:22;12.0;37.0;8.56;;7.78;10.53
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;12/09/2019;12:22;12.5;37.0;8.6;;7.79;10.46
Suivi des lacs sentinelles;Rabuons;Rabuons : point de prélèvement 1;hydrolab_ms5;;12/09/2019;12:23;13.0;37.0;8.8;;7.8;10.31
