nom du projet;nom du site;nom de la plateforme;outil de mesure;commentaire sonde;date de prélèvement;heure;profondeur réelle observée (m);cond25degres (ms/cm);oxygene mg (mg/l);ph brut (nounit);ph tc (nounit);Température (°c)
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:12;18.163;23.0;0.61;54.1;5.92;5.08
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:12;18.168;23.0;0.6;54.1;5.92;5.08
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:12;18.173;23.0;0.59;54.1;5.92;5.08
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:12;18.179;23.0;0.58;54.0;5.92;5.08
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:12;18.185;23.0;0.57;54.0;5.92;5.08
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:12;18.191;23.0;0.57;54.0;5.92;5.081
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:12;18.196;23.0;0.56;54.0;5.92;5.082
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:12;18.202;23.0;0.55;54.0;5.92;5.083
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:12;18.208;23.0;0.54;54.0;5.92;5.083
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:12;18.212;23.0;0.54;54.0;5.92;5.084
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:12;18.214;23.0;0.53;53.9;5.92;5.085
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:12;18.216;23.0;0.52;53.9;5.92;5.085
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:12;18.217;23.0;0.51;53.8;5.92;5.084
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:12;18.219;23.0;0.51;53.8;5.92;5.084
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:12;18.221;23.0;0.5;53.7;5.92;5.084
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:12;18.222;23.0;0.49;53.7;5.93;5.084
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:12;18.224;23.0;0.49;53.7;5.93;5.083
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:12;18.225;23.0;0.48;53.6;5.93;5.083
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.227;23.0;0.47;53.6;5.93;5.082
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.228;23.0;0.46;53.6;5.93;5.081
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.229;23.0;0.45;53.6;5.93;5.08
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.23;23.0;0.45;53.5;5.93;5.08
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.232;23.0;0.44;53.5;5.93;5.078
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.233;23.0;0.44;53.5;5.93;5.077
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.235;23.0;0.43;53.4;5.93;5.076
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.238;23.0;0.43;53.4;5.93;5.076
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.239;23.0;0.42;53.3;5.93;5.076
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.24;23.0;0.42;53.3;5.93;5.077
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.242;23.0;0.41;53.3;5.93;5.077
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.243;23.0;0.41;53.2;5.93;5.077
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.245;23.0;0.4;53.2;5.93;5.076
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.247;23.0;0.4;53.1;5.94;5.076
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.249;23.0;0.39;53.1;5.94;5.075
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.251;23.0;0.39;53.1;5.94;5.075
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.253;23.0;0.38;53.1;5.94;5.075
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.255;23.0;0.38;53.1;5.94;5.076
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.257;23.0;0.37;53.1;5.94;5.076
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.258;23.0;0.37;53.1;5.94;5.077
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.259;23.0;0.36;53.1;5.94;5.078
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.26;23.0;0.36;53.1;5.94;5.077
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.261;23.0;0.35;53.1;5.94;5.077
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.262;23.0;0.35;53.1;5.94;5.077
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.263;23.0;0.34;53.1;5.94;5.077
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.264;23.0;0.34;53.1;5.94;5.077
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.265;23.0;0.33;53.0;5.94;5.077
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.266;23.0;0.33;53.0;5.94;5.077
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.268;23.0;0.32;53.0;5.94;5.077
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.27;23.0;0.32;53.1;5.94;5.076
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.272;23.0;0.32;53.1;5.94;5.076
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.274;23.0;0.31;53.1;5.94;5.076
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.277;23.0;0.31;53.1;5.94;5.075
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.279;23.0;0.3;53.1;5.94;5.075
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.281;23.0;0.3;53.1;5.94;5.074
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.283;23.0;0.3;53.1;5.94;5.074
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.285;23.0;0.29;53.1;5.94;5.073
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.288;23.0;0.29;53.1;5.94;5.073
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.29;23.0;0.28;53.1;5.94;5.072
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.292;23.0;0.28;53.1;5.94;5.072
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.294;23.0;0.28;53.1;5.94;5.072
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.296;23.0;0.27;53.1;5.94;5.072
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.299;23.0;0.27;53.0;5.94;5.072
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.301;23.0;0.27;53.0;5.94;5.071
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.303;23.0;0.26;53.0;5.94;5.07
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.306;23.0;0.26;53.0;5.94;5.07
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.309;23.0;0.26;53.0;5.94;5.07
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.313;23.0;0.25;52.9;5.94;5.07
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.316;23.0;0.25;52.9;5.94;5.07
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.319;23.0;0.24;52.9;5.94;5.07
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.325;23.0;0.24;52.9;5.94;5.07
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.334;23.0;0.24;52.9;5.94;5.069
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.346;23.0;0.24;52.9;5.94;5.069
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.364;23.0;0.23;52.9;5.94;5.068
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.38;23.0;0.23;53.0;5.94;5.067
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.397;23.0;0.23;53.0;5.94;5.067
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;18.417;23.0;0.22;52.9;5.94;5.066
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;19.228;23.0;0.22;53.0;5.94;5.065
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:13;19.277;23.0;0.22;53.0;5.94;5.064
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.306;23.0;0.21;53.0;5.94;5.062
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.318;23.0;0.21;53.1;5.94;5.061
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.35;23.0;0.21;53.1;5.94;5.059
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.383;23.0;0.21;53.3;5.93;5.058
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.398;23.0;0.2;53.4;5.93;5.056
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.406;23.0;0.2;53.5;5.93;5.054
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.412;23.0;0.2;53.6;5.93;5.052
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.425;24.0;0.19;53.7;5.93;5.051
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.436;24.0;0.19;53.7;5.92;5.049
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.448;24.0;0.19;53.8;5.92;5.048
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.458;24.0;0.19;53.8;5.92;5.047
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.466;24.0;0.19;53.8;5.92;5.046
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.474;24.0;0.18;53.8;5.92;5.045
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.479;24.0;0.18;53.8;5.92;5.044
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.484;24.0;0.18;53.8;5.92;5.043
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.488;24.0;0.18;53.8;5.92;5.043
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.492;24.0;0.18;53.8;5.92;5.043
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.495;24.0;0.18;53.7;5.92;5.042
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.498;24.0;0.17;53.7;5.93;5.042
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.501;24.0;0.17;53.6;5.93;5.042
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.503;24.0;0.17;53.6;5.93;5.043
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.505;24.0;0.17;53.5;5.93;5.043
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.507;24.0;0.17;53.4;5.93;5.042
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.508;24.0;0.17;53.3;5.93;5.042
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.51;24.0;0.16;53.2;5.93;5.042
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.511;24.0;0.16;53.1;5.94;5.041
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.513;24.0;0.16;52.9;5.94;5.041
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.514;24.0;0.16;52.7;5.94;5.04
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.515;24.0;0.16;52.5;5.95;5.04
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.516;24.0;0.16;52.3;5.95;5.04
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.517;24.0;0.16;52.2;5.95;5.04
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.518;24.0;0.16;52.0;5.95;5.039
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.519;24.0;0.16;51.9;5.96;5.039
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;02/09/2014;12:14;19.52;24.0;0.15;51.8;5.96;5.039
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:04;0.091;12.7;11.22;-8.7;6.22;13.049
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:04;0.093;12.7;11.22;-8.9;6.22;13.048
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:04;0.094;12.7;11.22;-9.2;6.23;13.048
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:04;0.095;12.7;11.22;-9.5;6.23;13.048
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:04;0.097;12.7;11.22;-10.0;6.24;13.049
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:04;0.098;12.7;11.22;-10.6;6.25;13.051
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:04;0.099;12.7;11.22;-10.8;6.25;13.052
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:04;0.1;12.7;11.22;-11.0;6.26;13.053
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:04;0.101;12.7;11.22;-11.5;6.26;13.054
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:04;0.102;12.7;11.22;-12.1;6.27;13.057
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:04;0.103;12.7;11.22;-12.4;6.28;13.059
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:04;0.104;12.7;11.22;-12.6;6.28;13.058
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:04;0.108;12.7;11.22;-12.7;6.29;13.057
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:04;0.113;12.7;11.21;-12.7;6.29;13.052
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:04;0.121;12.7;11.21;-12.7;6.29;13.05
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:04;0.133;12.7;11.21;-12.7;6.29;13.037
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:04;0.148;12.7;11.21;-12.8;6.29;13.033
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:04;0.165;12.7;11.2;-12.8;6.29;13.02
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:04;0.179;12.7;11.2;-12.9;6.29;13.016
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:04;0.195;12.7;11.2;-13.0;6.29;13.0
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:04;0.213;12.7;11.2;-13.0;6.29;12.995
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;0.236;12.7;11.2;-13.1;6.29;12.977
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.001;12.7;11.19;-13.2;6.29;12.966
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.017;12.7;11.19;-13.2;6.29;12.952
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.061;12.6;11.19;-13.3;6.3;12.941
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.081;12.6;11.19;-13.4;6.3;12.929
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.106;12.6;11.19;-13.5;6.3;12.92
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.118;12.6;11.2;-13.5;6.3;12.912
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.127;12.6;11.2;-13.7;6.3;12.907
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.141;12.6;11.2;-13.8;6.3;12.902
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.153;12.6;11.2;-14.0;6.31;12.896
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.17;12.6;11.2;-14.1;6.31;12.891
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.189;12.6;11.2;-14.3;6.31;12.887
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.209;12.6;11.2;-14.5;6.32;12.884
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.226;12.7;11.2;-14.7;6.32;12.881
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.246;12.7;11.2;-14.9;6.32;12.877
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.263;12.7;11.21;-15.1;6.33;12.875
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.289;12.7;11.21;-15.6;6.33;12.873
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.295;12.7;11.21;-15.9;6.34;12.872
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.317;12.7;11.21;-16.2;6.34;12.87
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.326;12.7;11.21;-16.5;6.35;12.869
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.341;12.7;11.21;-16.6;6.35;12.867
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.357;12.7;11.21;-16.8;6.36;12.866
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.386;12.7;11.21;-17.0;6.36;12.864
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.394;12.7;11.21;-17.2;6.36;12.862
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.427;12.7;11.21;-17.5;6.37;12.86
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.45;12.6;11.21;-17.7;6.37;12.859
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.467;12.6;11.21;-17.9;6.37;12.857
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.485;12.6;11.21;-18.2;6.38;12.856
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.496;12.6;11.21;-18.4;6.38;12.854
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.522;12.6;11.21;-18.6;6.39;12.853
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.534;12.6;11.21;-18.9;6.39;12.851
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.568;12.6;11.21;-19.1;6.39;12.85
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.576;12.6;11.2;-19.3;6.4;12.848
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.61;12.6;11.2;-19.5;6.4;12.847
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;1.635;12.6;11.2;-19.8;6.41;12.846
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;2.395;12.6;11.2;-20.0;6.41;12.845
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;2.422;12.6;11.2;-20.2;6.41;12.843
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;2.476;12.6;11.2;-20.4;6.42;12.842
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;2.5;12.6;11.2;-20.6;6.42;12.841
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;2.538;12.6;11.2;-20.9;6.43;12.839
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;2.575;12.6;11.19;-21.1;6.43;12.838
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;2.605;12.6;11.19;-21.3;6.43;12.836
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;2.633;12.6;11.19;-21.5;6.44;12.835
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;2.664;12.6;11.19;-21.7;6.44;12.834
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;2.684;12.6;11.19;-22.0;6.44;12.832
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;2.704;12.6;11.18;-22.2;6.45;12.831
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;2.722;12.6;11.18;-22.4;6.45;12.829
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;2.737;12.6;11.18;-22.6;6.46;12.828
Suivi des lacs sentinelles;Brévent;Brévent : point de prélèvement 1;sonde exo;;07/09/2015;10:05;2.754;12.6;11.18;-22.8;6.46;12.827
